scorer,DLC_resnet50_swallowing-trackingSep8shuffle1_1030000,DLC_resnet50_swallowing-trackingSep8shuffle1_1030000,DLC_resnet50_swallowing-trackingSep8shuffle1_1030000,DLC_resnet50_swallowing-trackingSep8shuffle1_1030000,DLC_resnet50_swallowing-trackingSep8shuffle1_1030000,DLC_resnet50_swallowing-trackingSep8shuffle1_1030000
bodyparts,complex,complex,complex,lowerJaw,lowerJaw,lowerJaw
coords,x,y,likelihood,x,y,likelihood
318,102.48036193847656,265.3957214355469,1.0,222.518798828125,248.00184631347656,1.0
319,104.99513244628906,262.0894470214844,1.0,226.12754821777344,245.24403381347656,1.0
320,106.83454895019531,258.8576965332031,1.0,228.70065307617188,241.8031463623047,1.0
321,107.22928619384766,258.5685119628906,1.0,231.34918212890625,239.57176208496094,1.0
322,106.70887756347656,261.6884460449219,1.0,230.98106384277344,237.87547302246094,1.0
323,106.5643539428711,267.16827392578125,1.0,231.0526885986328,235.78707885742188,1.0
324,108.89073944091797,271.9907531738281,1.0,232.43243408203125,232.1154327392578,1.0
325,110.57550811767578,274.14337158203125,1.0,231.97384643554688,227.54856872558594,1.0
326,112.31680297851562,273.2707824707031,1.0,232.12960815429688,218.6248321533203,1.0
327,116.71047973632812,269.35272216796875,1.0,233.95138549804688,208.35438537597656,1.0
328,119.13623046875,265.2068786621094,1.0,234.01632690429688,199.79624938964844,1.0
329,117.43121337890625,261.6040954589844,1.0,236.1459197998047,200.7014923095703,1.0
330,113.67659759521484,258.525146484375,1.0,237.1932830810547,203.09738159179688,1.0
331,113.34864044189453,254.9459991455078,1.0,236.3429412841797,202.63320922851562,1.0
332,114.50605773925781,251.6304168701172,1.0,236.2691192626953,200.10848999023438,1.0
333,115.11280822753906,251.46832275390625,1.0,235.66085815429688,201.1033935546875,1.0
334,113.99835205078125,256.7500305175781,1.0,233.80567932128906,211.0677032470703,1.0
335,111.20213317871094,260.8179931640625,1.0,232.77088928222656,222.05699157714844,1.0
336,107.32980346679688,263.17437744140625,1.0,229.4459228515625,230.00743103027344,1.0
337,104.63026428222656,264.0423583984375,1.0,227.56155395507812,236.03553771972656,1.0
338,103.49517822265625,263.4084167480469,1.0,224.040283203125,238.6945343017578,1.0
339,102.73648834228516,262.7632141113281,1.0,222.26060485839844,241.9506072998047,1.0
340,103.61066436767578,262.2835388183594,1.0,224.7834930419922,241.4644775390625,1.0
341,105.09839630126953,260.1212158203125,1.0,229.04270935058594,238.9267120361328,1.0
342,106.16802215576172,258.1061706542969,1.0,230.4013214111328,236.94451904296875,1.0
343,105.92546844482422,257.05633544921875,1.0,230.3497314453125,235.10952758789062,1.0
344,106.27363586425781,258.5143127441406,1.0,231.35330200195312,233.56407165527344,1.0
345,106.3848648071289,261.7718811035156,1.0,231.1844940185547,233.04550170898438,1.0
346,108.23226928710938,265.9235534667969,1.0,233.37442016601562,229.7122344970703,1.0
347,111.03489685058594,268.9446716308594,1.0,235.50942993164062,225.382080078125,1.0
348,112.4103775024414,271.3333740234375,1.0,235.90167236328125,220.225830078125,1.0
349,114.85759735107422,268.3637390136719,1.0,235.9217987060547,210.0005645751953,1.0
350,117.08118438720703,263.0970458984375,1.0,236.17959594726562,201.780029296875,1.0
351,116.44178771972656,257.720947265625,1.0,236.03997802734375,199.3690948486328,1.0
352,114.26293182373047,256.0877685546875,1.0,237.99026489257812,202.90016174316406,1.0
353,113.33026885986328,254.8363037109375,1.0,240.5872802734375,208.42462158203125,1.0
354,111.9674301147461,254.98367309570312,1.0,241.4395294189453,212.17091369628906,1.0
355,108.99651336669922,257.481201171875,1.0,238.20294189453125,221.03082275390625,1.0
356,107.41441345214844,261.6370849609375,1.0,236.1607666015625,228.32330322265625,1.0
357,105.84677124023438,262.7028503417969,1.0,233.62216186523438,233.0655975341797,1.0
358,104.67889404296875,262.84228515625,1.0,230.41075134277344,237.78065490722656,1.0
359,103.61276245117188,262.5066223144531,1.0,228.97669982910156,240.0065460205078,1.0
360,103.08356475830078,262.5785827636719,1.0,226.95848083496094,242.04942321777344,1.0
361,103.64322662353516,260.8702087402344,1.0,228.63482666015625,242.06814575195312,1.0
362,105.1688232421875,258.0635070800781,1.0,229.3913116455078,240.46514892578125,1.0
363,105.76488494873047,256.5730895996094,1.0,230.4567413330078,238.52508544921875,1.0
364,105.9642333984375,255.94009399414062,1.0,231.25735473632812,236.39013671875,1.0
365,105.2508544921875,257.0787658691406,1.0,231.03480529785156,234.30487060546875,1.0
366,105.15193939208984,262.4852600097656,1.0,232.5296630859375,233.25381469726562,1.0
367,107.52310180664062,267.6043395996094,1.0,234.0146484375,229.09564208984375,1.0
368,110.41902923583984,270.6250915527344,1.0,235.19570922851562,222.949951171875,1.0
369,111.7127685546875,271.7799987792969,1.0,233.43898010253906,217.794189453125,1.0
370,115.28007507324219,267.7578430175781,1.0,234.78854370117188,207.3282470703125,1.0
371,116.88710021972656,262.00115966796875,1.0,235.37684631347656,200.6544647216797,1.0
372,114.94422912597656,256.9823913574219,1.0,236.94558715820312,200.64498901367188,1.0
373,113.498779296875,256.2269287109375,1.0,239.0244140625,204.45022583007812,1.0
374,111.59144592285156,256.569580078125,1.0,241.0542449951172,211.6385040283203,1.0
375,110.61598205566406,259.02838134765625,1.0,241.17518615722656,217.76242065429688,1.0
376,107.89543914794922,262.06488037109375,1.0,240.53038024902344,226.9870147705078,1.0
377,105.5262680053711,265.11474609375,1.0,236.4590606689453,233.2108154296875,1.0
378,103.51300811767578,265.9614562988281,1.0,231.71707153320312,238.6385498046875,1.0
379,102.404296875,265.1658630371094,1.0,228.32293701171875,241.77511596679688,1.0
380,100.27192687988281,266.3814697265625,1.0,224.0504913330078,245.9564208984375,1.0
381,99.86553192138672,266.4918212890625,1.0,221.602783203125,248.77130126953125,1.0
382,101.02947998046875,264.5215759277344,1.0,222.87872314453125,248.5863800048828,1.0
383,103.19158172607422,261.4266052246094,1.0,226.54684448242188,245.5277099609375,1.0
384,105.35220336914062,257.7366638183594,1.0,229.9965057373047,241.54298400878906,1.0
385,106.1585464477539,256.5498046875,1.0,231.83645629882812,239.114501953125,1.0
386,106.0223617553711,257.1445617675781,1.0,233.00558471679688,237.1550750732422,1.0
387,105.82355499267578,259.6202697753906,1.0,233.63577270507812,235.33651733398438,1.0
388,106.57019805908203,264.5901184082031,1.0,234.905517578125,234.61875915527344,1.0
389,109.35358428955078,268.64288330078125,1.0,236.64013671875,232.12457275390625,1.0
390,110.9281234741211,272.201416015625,1.0,237.06834411621094,228.49681091308594,1.0
391,111.92308807373047,273.218505859375,1.0,235.0087432861328,221.85455322265625,1.0
392,115.42835235595703,269.375244140625,1.0,236.67416381835938,211.83970642089844,1.0
393,117.97492218017578,263.2790832519531,1.0,237.34507751464844,203.40545654296875,1.0
394,116.89163970947266,257.0204772949219,1.0,238.12322998046875,200.43809509277344,1.0
395,114.70803833007812,255.8219451904297,1.0,240.85511779785156,203.28590393066406,1.0
396,113.14205169677734,255.32395935058594,1.0,242.79444885253906,209.04554748535156,1.0
397,111.31594848632812,255.826171875,1.0,243.65623474121094,214.71849060058594,1.0
398,109.43502044677734,260.730224609375,1.0,241.1554718017578,223.3314208984375,1.0
399,107.09909057617188,262.4226989746094,1.0,239.46896362304688,230.431884765625,1.0
400,105.14552307128906,263.3124694824219,1.0,236.4300994873047,234.87399291992188,1.0
401,103.96198272705078,262.901123046875,1.0,233.08084106445312,238.92935180664062,1.0
402,102.6390380859375,262.30902099609375,1.0,229.80862426757812,241.67784118652344,1.0
403,102.27122497558594,261.9882507324219,1.0,227.72506713867188,244.14402770996094,1.0
404,102.74345397949219,259.6300048828125,1.0,229.0712890625,243.77401733398438,1.0
405,105.10472106933594,256.2651062011719,1.0,231.3935089111328,241.2783966064453,1.0
406,106.69356536865234,254.6751708984375,1.0,234.04136657714844,238.46058654785156,1.0
407,108.02989959716797,252.67543029785156,1.0,235.20095825195312,237.1103973388672,1.0
408,107.73834991455078,252.7859649658203,1.0,235.4796142578125,235.92694091796875,1.0
409,106.44123077392578,255.63121032714844,1.0,235.2363739013672,234.25746154785156,1.0
410,107.11709594726562,259.3415222167969,1.0,235.6861572265625,232.88296508789062,1.0
411,107.74189758300781,263.9074401855469,1.0,236.91050720214844,231.57958984375,1.0
412,110.24323272705078,268.83843994140625,1.0,238.2644805908203,229.37796020507812,1.0
413,110.80203247070312,272.63385009765625,1.0,237.0754852294922,225.804443359375,1.0
414,113.4017562866211,271.7059631347656,1.0,236.71168518066406,218.87294006347656,1.0
415,117.9482421875,267.9118957519531,1.0,238.24530029296875,208.5847625732422,1.0
416,118.51692199707031,262.087158203125,1.0,239.23013305664062,201.96212768554688,1.0
417,116.40473937988281,257.19189453125,1.0,240.03082275390625,201.7255401611328,1.0
418,115.16969299316406,256.412353515625,1.0,242.7057647705078,208.04051208496094,1.0
419,113.9327163696289,256.2452392578125,1.0,244.03346252441406,212.78114318847656,1.0
420,112.1015853881836,257.4007263183594,1.0,243.2154083251953,217.64671325683594,1.0
421,109.43536376953125,260.607421875,1.0,242.5712890625,226.6181640625,1.0
422,108.28723907470703,261.64410400390625,1.0,240.9038848876953,230.74581909179688,1.0
423,106.2423095703125,261.7761535644531,1.0,239.08502197265625,235.0923614501953,1.0
424,105.07171630859375,260.44073486328125,1.0,234.691650390625,238.49012756347656,1.0
425,104.16609191894531,259.1893310546875,1.0,231.44924926757812,240.77130126953125,1.0
426,104.68976593017578,257.1989440917969,1.0,230.98155212402344,240.42478942871094,1.0
427,106.63329315185547,256.2952880859375,1.0,235.49911499023438,237.5919647216797,1.0
428,109.35929870605469,253.5749053955078,1.0,237.3964080810547,234.65818786621094,1.0
429,109.9783706665039,251.9667510986328,1.0,237.23416137695312,233.03158569335938,1.0
430,109.01863861083984,253.82070922851562,1.0,236.1708984375,232.58877563476562,1.0
431,107.46514129638672,257.5916442871094,1.0,235.75363159179688,232.00015258789062,1.0
432,107.48528289794922,263.0453186035156,1.0,235.25950622558594,231.08045959472656,1.0
433,109.23017120361328,268.4072265625,1.0,237.55197143554688,230.1107940673828,1.0
434,111.25343322753906,271.7810974121094,1.0,236.98362731933594,225.8485870361328,1.0
435,112.81832885742188,272.91839599609375,1.0,237.20697021484375,218.6329345703125,1.0
436,116.05463409423828,268.3674011230469,1.0,237.87698364257812,210.0045623779297,1.0
437,116.86080169677734,262.3866882324219,1.0,238.510986328125,203.0447998046875,1.0
438,115.17577362060547,257.90570068359375,1.0,240.40029907226562,203.83987426757812,1.0
439,113.82102966308594,256.990966796875,1.0,242.9635467529297,209.72584533691406,1.0
440,112.4642562866211,257.6622619628906,1.0,244.20701599121094,214.71804809570312,1.0
441,111.77764892578125,260.182373046875,1.0,243.27914428710938,220.14715576171875,1.0
442,108.42322540283203,264.37994384765625,1.0,242.0250701904297,228.49090576171875,1.0
443,106.47785949707031,266.7649230957031,1.0,238.29058837890625,234.90380859375,1.0
444,105.04215240478516,265.6739807128906,1.0,236.8477783203125,238.70578002929688,1.0
445,103.9243392944336,264.9184265136719,1.0,232.531005859375,242.1215362548828,1.0
446,102.19071197509766,264.52496337890625,1.0,229.19131469726562,245.85995483398438,1.0
447,102.11302947998047,262.589111328125,1.0,228.07395935058594,245.97181701660156,1.0
448,103.44693756103516,259.5805969238281,1.0,230.3188934326172,243.92166137695312,1.0
449,105.51363372802734,257.1225891113281,1.0,231.42958068847656,241.7645263671875,1.0
450,106.34544372558594,253.88905334472656,1.0,232.78611755371094,239.46128845214844,1.0
451,106.43482971191406,252.8321075439453,1.0,232.7867431640625,237.16598510742188,1.0
452,106.46741485595703,254.76788330078125,1.0,234.09228515625,234.4176025390625,1.0
453,106.28208923339844,256.985595703125,1.0,235.18582153320312,232.56410217285156,1.0
454,107.99220275878906,261.4632568359375,1.0,237.5758819580078,231.23477172851562,1.0
455,109.92305755615234,266.50970458984375,1.0,239.93016052246094,230.4222412109375,1.0
456,111.35262298583984,270.67626953125,1.0,240.84425354003906,228.2439422607422,1.0
457,112.45811462402344,273.3136291503906,1.0,240.48501586914062,223.34674072265625,1.0
458,115.39793395996094,270.0474548339844,1.0,241.12913513183594,214.14352416992188,1.0
459,117.20074462890625,263.74560546875,1.0,239.65245056152344,204.34085083007812,1.0
460,116.67448425292969,258.47796630859375,1.0,239.13368225097656,200.4103240966797,1.0
461,115.54069519042969,257.32757568359375,1.0,241.18789672851562,201.71266174316406,1.0
462,115.03813934326172,255.83367919921875,1.0,245.31683349609375,204.73870849609375,1.0
463,114.92411804199219,254.8293914794922,1.0,244.96495056152344,208.8455810546875,1.0
464,114.62012481689453,255.22528076171875,1.0,244.55276489257812,211.5771484375,1.0
465,113.4939193725586,256.3966979980469,1.0,244.40988159179688,215.7985382080078,1.0
466,112.79901885986328,258.65789794921875,1.0,244.2071075439453,219.910400390625,1.0
467,113.19099426269531,260.7397766113281,1.0,245.3557586669922,221.83692932128906,1.0
468,113.32687377929688,262.13067626953125,1.0,245.87559509277344,223.82594299316406,1.0
469,114.2785415649414,262.32843017578125,1.0,245.77740478515625,225.75424194335938,1.0
470,113.23493957519531,262.67828369140625,1.0,243.56199645996094,229.5924072265625,1.0
471,111.68660736083984,262.3607482910156,1.0,241.33909606933594,233.1117706298828,1.0
472,112.61097717285156,261.0225524902344,1.0,241.1024627685547,234.19761657714844,1.0
473,114.78180694580078,259.3662109375,1.0,241.99510192871094,233.87167358398438,1.0
474,115.4616928100586,258.13885498046875,1.0,243.0363006591797,232.03579711914062,1.0
475,116.78865814208984,256.9858093261719,1.0,243.42880249023438,230.4142303466797,1.0
476,116.46407318115234,257.3143310546875,1.0,243.61404418945312,229.22531127929688,1.0
477,115.7928466796875,260.59649658203125,1.0,242.30621337890625,228.72325134277344,1.0
478,114.90323638916016,265.74493408203125,1.0,240.94107055664062,228.8828125,1.0
479,116.15524291992188,269.8399353027344,1.0,242.82984924316406,226.76455688476562,1.0
480,117.9427261352539,272.7743835449219,1.0,244.13970947265625,224.11636352539062,1.0
481,118.872802734375,274.625,1.0,241.16943359375,219.19583129882812,1.0
482,120.86380004882812,272.3934326171875,1.0,239.9581298828125,210.2370147705078,1.0
483,121.52372741699219,267.7236328125,1.0,239.73141479492188,204.16668701171875,1.0
484,120.62713623046875,262.69512939453125,1.0,238.8749237060547,200.14596557617188,1.0
485,119.24006652832031,259.3871154785156,1.0,239.84828186035156,200.175048828125,1.0
486,118.837646484375,258.8396301269531,1.0,243.25254821777344,203.76210021972656,1.0
487,119.15857696533203,257.5818176269531,1.0,246.5025177001953,204.19989013671875,1.0
488,118.80802154541016,256.79888916015625,1.0,247.25132751464844,206.96568298339844,1.0
489,117.90196228027344,258.52606201171875,1.0,248.5708770751953,210.95884704589844,1.0
490,117.50765228271484,260.1900634765625,1.0,248.35977172851562,216.15550231933594,1.0
491,116.51251983642578,261.3281555175781,1.0,248.1659393310547,219.75233459472656,1.0
492,115.92432403564453,262.75628662109375,1.0,246.99111938476562,223.1102752685547,1.0
493,114.33064270019531,263.3429260253906,1.0,243.97509765625,226.5171661376953,1.0
494,113.17709350585938,262.732177734375,1.0,241.57415771484375,230.2741241455078,1.0
495,113.70950317382812,262.432861328125,1.0,243.3677215576172,231.17747497558594,1.0
496,114.68138122558594,260.7440490722656,1.0,244.87709045410156,230.452392578125,1.0
497,116.79344940185547,259.10198974609375,1.0,246.05673217773438,228.96705627441406,1.0
498,116.98079681396484,258.3525390625,1.0,245.81947326660156,227.28500366210938,1.0
499,115.82366180419922,260.5709228515625,1.0,243.02256774902344,227.467529296875,1.0
500,115.24266052246094,265.148193359375,1.0,241.83349609375,228.5002899169922,1.0
501,117.3475112915039,269.36431884765625,1.0,241.873779296875,225.66575622558594,1.0
502,119.52274322509766,272.2779541015625,1.0,242.5015411376953,221.8623504638672,1.0
503,121.28292083740234,274.2341003417969,1.0,242.3092498779297,217.17727661132812,1.0
504,124.32774353027344,271.94482421875,1.0,240.7545928955078,208.50131225585938,1.0
505,125.62480926513672,267.2716979980469,1.0,240.46250915527344,201.61009216308594,1.0
506,124.62161254882812,262.09320068359375,1.0,240.73291015625,196.61428833007812,1.0
507,123.81044006347656,259.7156066894531,1.0,241.5695037841797,198.3137969970703,1.0
508,122.92488098144531,257.9243469238281,1.0,244.19334411621094,201.84991455078125,1.0
509,121.07355499267578,257.09918212890625,1.0,247.1790313720703,205.1300506591797,1.0
510,120.35813903808594,257.6485900878906,1.0,247.39578247070312,207.95111083984375,1.0
511,119.0887680053711,261.375,1.0,248.40599060058594,213.44500732421875,1.0
512,118.9686279296875,263.264892578125,1.0,248.00442504882812,218.3419952392578,1.0
513,116.69783782958984,265.7795104980469,1.0,242.70376586914062,224.88624572753906,1.0
514,113.83446502685547,267.58441162109375,1.0,240.00669860839844,230.683349609375,1.0
515,112.37443542480469,267.30841064453125,1.0,238.19822692871094,234.58013916015625,1.0
516,109.83201599121094,266.9073181152344,1.0,236.2607879638672,237.69293212890625,1.0
517,109.47183227539062,267.14007568359375,1.0,236.28672790527344,240.04586791992188,1.0
518,110.32659912109375,266.1853332519531,1.0,237.6334991455078,239.63302612304688,1.0
519,111.4646224975586,264.1875,1.0,237.7939453125,238.78778076171875,1.0
520,113.01847076416016,261.3694763183594,1.0,237.5961151123047,236.82125854492188,1.0
521,113.67293548583984,258.80584716796875,1.0,238.04818725585938,235.46746826171875,1.0
522,113.94701385498047,258.82110595703125,1.0,236.8799591064453,232.7621307373047,1.0
