scorer,DLC_resnet50_side-tongue-trackingJul31shuffle1_1030000,DLC_resnet50_side-tongue-trackingJul31shuffle1_1030000,DLC_resnet50_side-tongue-trackingJul31shuffle1_1030000,DLC_resnet50_side-tongue-trackingJul31shuffle1_1030000,DLC_resnet50_side-tongue-trackingJul31shuffle1_1030000,DLC_resnet50_side-tongue-trackingJul31shuffle1_1030000
bodyparts,Spout,Spout,Spout,TongueTip,TongueTip,TongueTip
coords,x,y,likelihood,x,y,likelihood
280,425.183349609375,107.43363189697266,0.00010091066360473633,428.9960632324219,103.18089294433594,0.9999958872795105
281,434.911865234375,98.69454193115234,1.0,237.59751892089844,230.09384155273438,0.9784946441650391
282,434.73284912109375,98.85478210449219,1.0,238.19308471679688,228.05055236816406,0.9998334646224976
283,434.9564514160156,98.9654769897461,1.0,238.7986602783203,224.1046142578125,0.9994832873344421
284,434.8918762207031,98.49708557128906,1.0,238.06446838378906,213.9617919921875,0.9999704360961914
285,434.93365478515625,99.06996154785156,1.0,116.14531707763672,266.9793701171875,0.9999865293502808
286,435.0547790527344,98.91045379638672,1.0,115.56542205810547,260.4535827636719,0.9999923706054688
287,434.5801086425781,98.99967956542969,1.0,115.05970764160156,256.7726745605469,0.9999882578849792
288,434.6458435058594,99.22061920166016,1.0,243.38504028320312,208.2364044189453,0.9999955892562866
289,434.8117370605469,99.7718505859375,1.0,244.2440185546875,213.4309844970703,0.9999979734420776
290,434.94384765625,99.01907348632812,1.0,243.38294982910156,219.80947875976562,0.9999932050704956
291,434.85614013671875,99.05599975585938,1.0,241.2030792236328,227.26112365722656,0.9999901056289673
292,434.870849609375,99.16604614257812,1.0,302.9551086425781,179.4475555419922,0.9990088939666748
293,434.50311279296875,99.08295440673828,1.0,232.9142303466797,238.8620147705078,0.9998908042907715
294,435.5903625488281,98.78524780273438,1.0,421.00543212890625,147.8472137451172,1.0
295,435.4508972167969,99.46302032470703,1.0,427.3809814453125,178.43746948242188,1.0
296,436.4086608886719,96.69576263427734,0.00031706690788269043,421.67987060546875,187.7559814453125,1.0
297,228.61160278320312,235.99842834472656,0.0006788671016693115,425.42816162109375,181.5792694091797,1.0
298,228.5193328857422,235.9145050048828,0.0008810162544250488,424.8394775390625,174.97637939453125,1.0
299,228.40818786621094,234.9466094970703,0.00032594799995422363,437.83843994140625,152.5629425048828,1.0
300,436.7601623535156,141.6107940673828,0.0010120272636413574,438.96856689453125,130.7464141845703,1.0
301,432.91082763671875,103.83952331542969,8.437037467956543e-05,430.6937255859375,102.28180694580078,0.7276590466499329
302,434.9118347167969,98.27561950683594,1.0,300.3973693847656,181.80337524414062,0.9994930028915405
303,434.7307434082031,98.60153198242188,1.0,112.611083984375,272.63079833984375,0.9895221590995789
304,434.91070556640625,98.70223999023438,1.0,113.79653930664062,274.4854736328125,0.9997210502624512
305,434.7523498535156,98.87220001220703,1.0,239.66888427734375,209.73956298828125,0.9984174966812134
306,434.8212585449219,98.86467742919922,1.0,119.71135711669922,266.5801696777344,0.9990607500076294
307,434.8829345703125,98.3126220703125,1.0,119.67265319824219,260.68255615234375,0.9999465942382812
308,434.90765380859375,98.87662506103516,1.0,117.81854248046875,258.6947021484375,0.99994295835495
309,434.8187255859375,98.86563110351562,1.0,242.98501586914062,208.73194885253906,0.9999839067459106
310,434.5186462402344,99.60104370117188,1.0,243.8519287109375,213.77804565429688,0.9999943971633911
311,434.6155700683594,99.30400848388672,1.0,244.74688720703125,219.4893035888672,0.9999881982803345
312,434.4653015136719,99.265380859375,1.0,243.5982666015625,227.48126220703125,0.9999504685401917
313,434.38470458984375,99.24748229980469,1.0,242.33123779296875,232.20046997070312,0.9915189146995544
314,434.6734313964844,98.87074279785156,1.0,237.6343536376953,237.43116760253906,0.9955892562866211
315,434.9433898925781,98.25511932373047,1.0,417.130126953125,138.05023193359375,0.9999997615814209
316,435.39080810546875,98.44902038574219,1.0,429.9525451660156,167.4611053466797,1.0
317,435.3272399902344,98.51485443115234,1.0,425.6082763671875,186.50685119628906,1.0
318,227.67080688476562,236.01966857910156,0.0003980696201324463,426.65228271484375,184.13107299804688,1.0
319,228.00741577148438,236.02684020996094,0.0011050999164581299,427.25048828125,181.1968536376953,1.0
320,228.13156127929688,234.39599609375,0.0010810494422912598,429.24334716796875,169.1138458251953,1.0
321,228.48342895507812,235.69822692871094,0.0004826188087463379,437.9677734375,147.62966918945312,1.0
322,228.99000549316406,235.29371643066406,0.0003560781478881836,434.90716552734375,123.54963684082031,0.9999999403953552
323,434.7101135253906,98.69779968261719,1.0,108.35911560058594,268.32293701171875,0.9998146295547485
324,435.0379638671875,98.28372955322266,1.0,111.13561248779297,272.5374450683594,0.9990439414978027
325,434.8081359863281,99.0112075805664,1.0,112.68621826171875,273.8930969238281,0.9953590631484985
326,434.7664794921875,98.6800537109375,1.0,115.0252456665039,274.09246826171875,0.9999091625213623
327,434.826416015625,98.84981536865234,1.0,238.60986328125,208.0293426513672,0.9999800324440002
328,434.97265625,99.25459289550781,1.0,119.59191131591797,266.18402099609375,0.9989584684371948
329,434.9176940917969,99.07097625732422,1.0,119.07460021972656,262.0778503417969,0.9998782873153687
330,434.73382568359375,98.6883773803711,1.0,115.62921905517578,257.77264404296875,0.9999722242355347
331,434.8865966796875,98.89106750488281,1.0,115.35604858398438,255.27882385253906,0.9999582767486572
332,435.1509704589844,99.09951782226562,1.0,116.04713439941406,251.8902587890625,0.9999924898147583
333,434.8653869628906,99.03761291503906,1.0,116.57196044921875,251.56346130371094,0.9999960660934448
334,434.7193298339844,99.13640594482422,1.0,240.81484985351562,210.03367614746094,0.9999785423278809
335,434.8175354003906,99.35586547851562,1.0,241.74021911621094,219.68666076660156,0.9997055530548096
336,434.8646545410156,99.2977294921875,1.0,235.60240173339844,227.6454315185547,0.9999134540557861
337,434.6771240234375,99.00205993652344,1.0,231.39752197265625,233.3180694580078,0.9999666213989258
338,435.84930419921875,98.20293426513672,0.9999999403953552,423.1827697753906,133.01455688476562,1.0
339,228.2475128173828,235.5733642578125,0.0003775358200073242,431.943359375,151.154052734375,1.0
340,228.9940643310547,235.4401397705078,0.00043717026710510254,431.6682434082031,163.680419921875,1.0
341,228.88722229003906,235.8372802734375,0.000494539737701416,432.0205078125,163.8336639404297,1.0
342,229.20486450195312,235.23846435546875,0.00025850534439086914,432.223876953125,161.8424530029297,1.0
343,435.32159423828125,162.85470581054688,0.0001246333122253418,435.5048522949219,149.22520446777344,1.0
344,435.7847595214844,138.6378173828125,0.00031188130378723145,436.4475402832031,126.84518432617188,1.0
345,433.7467346191406,102.96658325195312,0.0005260705947875977,427.2242431640625,98.64216613769531,0.9994401335716248
346,434.90350341796875,98.22571563720703,1.0,110.08209228515625,266.8544921875,0.9991528987884521
347,434.83612060546875,99.13240051269531,1.0,113.08698272705078,270.0453796386719,0.9995514154434204
348,434.7598876953125,98.66253662109375,1.0,114.72616577148438,272.3829345703125,0.998801589012146
349,434.814208984375,99.45259094238281,1.0,116.80747985839844,270.97216796875,0.99955153465271
350,434.76300048828125,98.88748168945312,1.0,118.6346206665039,263.405517578125,0.9999409914016724
351,434.7601623535156,99.12153625488281,1.0,117.73736572265625,257.13201904296875,0.9999485015869141
352,434.7422180175781,99.48709106445312,1.0,116.34258270263672,255.5399169921875,0.999943733215332
353,434.71636962890625,99.8263931274414,1.0,243.1013946533203,208.82948303222656,0.9999812245368958
354,435.1266784667969,99.53902435302734,1.0,244.61978149414062,211.14364624023438,0.9999853372573853
355,434.8067932128906,99.78474426269531,1.0,243.70623779296875,219.9476318359375,0.9999947547912598
356,434.8586730957031,99.41535949707031,1.0,241.9882354736328,227.4868621826172,0.9997954964637756
357,434.8666687011719,99.58519744873047,1.0,242.5162353515625,230.90724182128906,0.9414126873016357
358,435.2090148925781,99.10353088378906,1.0,237.91758728027344,234.36241149902344,0.9938602447509766
359,436.97564697265625,98.28982543945312,0.008005350828170776,426.90374755859375,132.30032348632812,1.0
360,228.6359100341797,235.3892364501953,0.0004762411117553711,438.9552001953125,150.16082763671875,1.0
361,228.45484924316406,235.45950317382812,0.0008499026298522949,431.3053894042969,170.06605529785156,1.0
362,228.50234985351562,235.3019256591797,0.00034490227699279785,431.1990661621094,167.98013305664062,1.0
363,228.97500610351562,234.39208984375,0.00033339858055114746,431.9577941894531,163.59280395507812,1.0
364,436.8539123535156,156.3829345703125,0.0003851354122161865,441.0062561035156,144.6709747314453,1.0
365,431.4434509277344,106.63859558105469,0.00011393427848815918,433.6067199707031,121.26258087158203,0.9999999403953552
366,435.4324645996094,98.55094146728516,1.0,301.4385070800781,181.77279663085938,0.9989124536514282
367,435.47796630859375,98.64326477050781,1.0,302.6797180175781,175.479248046875,0.9998128414154053
368,435.2348937988281,99.39637756347656,1.0,239.18846130371094,223.70242309570312,0.9989882707595825
369,435.3565979003906,99.26390075683594,1.0,114.80268096923828,272.4997253417969,0.9988875389099121
370,435.2904357910156,99.06330108642578,1.0,239.3738250732422,207.46563720703125,0.9999485015869141
371,435.3686218261719,98.91038513183594,1.0,117.94005584716797,261.542236328125,0.9999914169311523
372,435.22589111328125,99.0590591430664,1.0,117.09538269042969,256.75982666015625,0.9997847676277161
373,434.8942565917969,99.09746551513672,1.0,242.09266662597656,205.95037841796875,0.9999913573265076
374,435.13836669921875,99.6823501586914,1.0,244.06085205078125,210.5138702392578,0.9999967813491821
375,435.1549987792969,99.76178741455078,1.0,247.23814392089844,215.54415893554688,0.9997884631156921
376,435.3918762207031,99.55135345458984,1.0,244.38145446777344,225.0518035888672,0.999891996383667
377,435.3145751953125,99.54322052001953,1.0,243.77542114257812,230.30819702148438,0.9975827932357788
378,435.4103088378906,99.48722839355469,1.0,240.12657165527344,236.05458068847656,0.9994089603424072
379,435.8341979980469,99.57264709472656,1.0,410.62841796875,130.9029083251953,0.9999779462814331
380,435.6661071777344,99.03699493408203,1.0,426.8874206542969,162.76922607421875,1.0
381,435.42681884765625,98.93550109863281,1.0,422.77374267578125,192.37045288085938,1.0
382,420.0409851074219,206.5022735595703,0.00045171380043029785,427.2914123535156,196.5359649658203,1.0
383,227.8353729248047,235.98141479492188,0.0013572275638580322,429.2871398925781,191.40072631835938,1.0
384,228.87442016601562,235.19284057617188,0.0005372464656829834,438.88958740234375,177.88621520996094,1.0
385,228.31158447265625,234.49583435058594,0.0014908015727996826,444.72796630859375,161.94100952148438,1.0
386,433.8682556152344,143.1473846435547,0.0003389716148376465,442.9777526855469,143.2864227294922,1.0
387,445.46453857421875,130.42420959472656,0.0001932084560394287,436.2401428222656,121.89665222167969,0.9999998807907104
388,434.663330078125,99.70368194580078,1.0,109.44123077392578,266.0194091796875,0.9452671408653259
389,434.5825500488281,99.91851806640625,1.0,112.25804138183594,270.24761962890625,0.9975502490997314
390,434.910888671875,99.75459289550781,1.0,113.36380767822266,273.1844482421875,0.9929854273796082
391,434.9147033691406,99.69361877441406,1.0,240.67425537109375,221.38558959960938,0.9996428489685059
392,434.8166198730469,99.62589263916016,1.0,240.84742736816406,211.28440856933594,0.9996229410171509
393,434.97100830078125,99.43549346923828,1.0,119.42650604248047,264.0388488769531,0.9997526407241821
394,434.763916015625,99.62637329101562,1.0,118.27669525146484,256.62152099609375,0.9979699850082397
395,434.99822998046875,99.15999603271484,1.0,243.46310424804688,203.0010528564453,0.9999938011169434
396,435.27777099609375,99.36186218261719,1.0,246.58470153808594,208.06338500976562,0.9999564290046692
397,435.6727600097656,99.5855712890625,1.0,247.98324584960938,213.2689971923828,0.999955952167511
398,435.31134033203125,99.78208923339844,1.0,247.3274688720703,222.87979125976562,0.9999938011169434
399,435.21466064453125,99.57144165039062,1.0,245.20794677734375,227.84457397460938,0.9996867775917053
400,435.3307189941406,99.42647552490234,1.0,242.02049255371094,231.67710876464844,0.82066810131073
401,435.7956237792969,99.251708984375,1.0,415.7866516113281,122.55516052246094,0.9997493028640747
402,435.39630126953125,155.52334594726562,0.0005282461643218994,436.5147399902344,145.22459411621094,1.0
403,228.10226440429688,235.9229278564453,0.0012328922748565674,448.0165100097656,163.9956817626953,1.0
404,228.27037048339844,235.8568115234375,0.0005966424942016602,447.0525207519531,173.7498321533203,1.0
405,229.4580841064453,235.9871063232422,0.0003336966037750244,449.0292053222656,174.0421600341797,1.0
406,433.17645263671875,175.85606384277344,0.0003911256790161133,446.2008972167969,174.46621704101562,1.0
407,435.4352111816406,175.6837921142578,0.00032076239585876465,445.667724609375,168.1322479248047,1.0
408,450.5716247558594,164.38014221191406,0.00011920928955078125,447.410400390625,152.85357666015625,1.0
409,435.4253845214844,142.4947052001953,0.0005108416080474854,444.18280029296875,134.28622436523438,1.0
410,434.2001037597656,116.9792251586914,0.00015619397163391113,431.0914306640625,109.6242904663086,0.9999994039535522
411,434.77398681640625,97.4266586303711,1.0,110.89108276367188,264.2074890136719,0.9731915593147278
412,434.7857360839844,97.57292938232422,1.0,112.25309753417969,269.3966064453125,0.9993212223052979
413,434.844482421875,97.8571548461914,1.0,239.0037384033203,225.46859741210938,0.9992462396621704
414,435.0579833984375,98.32902526855469,1.0,115.31946563720703,273.1607360839844,0.9992824196815491
415,434.7854919433594,99.12459564208984,1.0,242.06588745117188,208.94822692871094,0.9999933242797852
416,434.5927429199219,99.09332275390625,1.0,119.5819320678711,260.9612731933594,0.9998294711112976
417,434.773193359375,98.9227523803711,1.0,118.46285247802734,257.1285400390625,0.9998237490653992
418,435.0484924316406,98.381103515625,1.0,247.6507568359375,206.33042907714844,0.9999877214431763
419,434.66131591796875,99.06793212890625,1.0,115.69923400878906,256.9627380371094,0.9997333288192749
420,434.9080505371094,98.90216064453125,1.0,248.01556396484375,216.22024536132812,0.9998339414596558
421,434.70135498046875,99.10072326660156,1.0,246.92347717285156,224.9091339111328,0.9997495412826538
422,434.68310546875,98.61344146728516,1.0,245.76251220703125,228.59454345703125,0.9999463558197021
423,434.7904052734375,98.6308822631836,1.0,243.66831970214844,233.20449829101562,0.9995087385177612
424,435.80810546875,98.88507843017578,1.0,418.3714904785156,125.53357696533203,0.9999824166297913
425,435.5809631347656,156.65121459960938,0.00048553943634033203,438.1098937988281,146.1714630126953,1.0
426,228.8351593017578,235.70660400390625,0.0004825592041015625,441.2323913574219,157.35235595703125,0.9999999403953552
427,434.5540771484375,159.29116821289062,0.0003630518913269043,442.136962890625,154.56570434570312,1.0
428,435.0389709472656,160.25808715820312,0.00033605098724365234,443.7943420410156,152.5861358642578,1.0
429,435.67535400390625,159.10354614257812,0.00028821825981140137,442.33111572265625,150.36672973632812,1.0
430,436.9346008300781,149.5462646484375,0.0003204941749572754,439.7604064941406,138.38381958007812,1.0
431,433.75927734375,122.05473327636719,0.00024142861366271973,432.9326171875,112.88382720947266,0.9999995231628418
432,434.9698486328125,98.15394592285156,1.0,109.27401733398438,263.4440002441406,0.9930601119995117
433,435.3673095703125,97.98396301269531,1.0,111.48365783691406,269.6128845214844,0.9985923767089844
434,435.28692626953125,98.326416015625,1.0,241.36959838867188,225.0533905029297,0.9999527335166931
435,435.134765625,99.0505599975586,1.0,115.23492431640625,273.0152282714844,0.9989670515060425
436,435.2199401855469,99.02620697021484,1.0,241.58453369140625,208.50225830078125,0.999996542930603
437,434.9851379394531,98.90912628173828,1.0,117.78396606445312,262.9964294433594,0.9999644756317139
438,434.9400329589844,98.93431854248047,1.0,244.16651916503906,203.3027801513672,0.9999971389770508
439,434.45599365234375,99.59426879882812,1.0,116.16868591308594,257.5214538574219,0.9999669194221497
